create_time,bid,campaign_id,custom_track,group_id,job_id,publisher_id,ts
bfd09f30-0d62-11ed-8fbc-69d267c003e0,0,222,,,1530,1,2022-07-27 04:15:00
b58ccbb0-098f-11ed-9e1e-1d682c97fc2a,,,,,,,2022-07-22 07:27:00
15cbe800-00ec-11ed-acf7-926a5cb0132e,,,,,,,2022-07-11 07:35:00
f82bfe30-0d79-11ed-88a8-b515f45278a6,,,conversion,,,,2022-07-27 07:01:00
1b8c5600-0cb1-11ed-bab6-61634480dcf0,0,222,,,1532,1,2022-07-26 07:03:00
1de79c80-08be-11ed-91e4-65053bdf1f97,,,,,,,2022-07-21 06:26:00
239f4580-0bff-11ed-8de1-58eba2d9142a,0,222,click,,1534,1,2022-07-25 09:49:00
a6fbe330-0843-11ed-bd34-a32ef14f650c,,,,,,,2022-07-20 15:50:00
c089bef0-018e-11ed-8bb5-39ba0e8837a5,,,click,,,,2022-07-12 03:00:00
43f9bb60-02a6-11ed-abf7-5780dc328866,,,,,,,2022-07-13 12:21:00
69f4d300-0b38-11ed-b69d-c5f0bb75f3bd,,,alive,,,,2022-07-24 10:07:00
ee8fac70-0d63-11ed-8e62-548c0c4a4329,0,222,,,1534,1,2022-07-27 04:23:00
57d9e780-0077-11ed-91d5-d22926b5ff01,,,click,,,,2022-07-10 17:40:00
905d40a0-0d62-11ed-948d-bdcdbb0224b7,,,alive,,,,2022-07-27 04:14:00
0f3717d0-0853-11ed-9aaf-74ef9c894ced,,,,,,,2022-07-20 17:40:00
ba888f20-0b59-11ed-a980-adca2cbc2cf1,1,48,,34,188,1,2022-07-24 14:05:00
f9624610-0c8e-11ed-be42-e73412161205,0,222,click,,1531,1,2022-07-26 02:59:00
473edb30-07ff-11ed-8f74-7b70c0261804,,,,,,,2022-07-20 07:40:00
8a284120-083b-11ed-8ed6-f6c9b28d027b,,,,,,,2022-07-20 14:52:00
48f8abe0-0caf-11ed-9729-f0d304777abb,,,alive,,,,2022-07-26 06:50:00
62092b00-084f-11ed-8043-5be82b0c04f3,,,,,,,2022-07-20 17:14:00
8505faf0-0bf8-11ed-b27e-18a938aefbf8,,,,,,,2022-07-25 09:02:00
82724760-09ed-11ed-bd5d-1fbeb6f8cdb6,,,click,,,,2022-07-22 18:38:00
24189ba0-0b38-11ed-83ee-8f9da2b382d5,1,48,,34,188,1,2022-07-24 10:05:00
ea666dd0-006d-11ed-b791-f0650aed7ce4,,,,,,,2022-07-10 16:32:00
9546dee0-0bfb-11ed-bbbd-4cae59b4a32a,,,click,,,,2022-07-25 09:24:00
9258cd60-0c00-11ed-b79e-f6fea4046527,0,48,,,273,1,2022-07-25 10:00:00
63415700-097a-11ed-a8c4-8654f5f2a881,,,,,,,2022-07-22 04:54:00
c3343ce0-0bff-11ed-a256-e382680cc0ef,0,222,,,1531,1,2022-07-25 09:54:00
458dfd20-0c00-11ed-b82f-3a3d4bccf366,,,alive,,,,2022-07-25 09:58:00
64cf25a0-00f8-11ed-a353-4a2aa183ca79,,,,,,,2022-07-11 09:03:00
37d3c930-0caf-11ed-b880-c37d3c47e78d,7,1,click,,440,1,2022-07-26 06:50:00
89c74580-0ae5-11ed-9800-fd688afc52c9,,,,,,,2022-07-24 00:14:00
3f09cb50-0caf-11ed-bb92-41f98ffb98b9,1,15,,,336,1,2022-07-26 06:50:00
48c5c340-0423-11ed-bab1-a805e2925bde,,,,,,,2022-07-15 09:48:00
ba891c10-0d61-11ed-8162-9a16af840f63,2,4,click,,98,1,2022-07-27 04:08:00
80435700-080c-11ed-b908-222ecee5b6d1,,,,,,,2022-07-20 09:15:00
7918dd10-084d-11ed-ad83-3c8448183b86,,,,,,,2022-07-20 17:00:00
97fde0e0-0d61-11ed-b431-ad1dc9e0475c,,,alive,,,,2022-07-27 04:07:00
55f7b7c0-0d61-11ed-9768-f9dbed4ec9d1,1,15,,,336,1,2022-07-27 04:05:00
14761600-0d63-11ed-a8fa-d0acfe932eca,0,222,,,1531,1,2022-07-27 04:17:00
d9c65900-fea0-11ec-a308-b31f407113fb,2,4,click,,98,1,2022-07-08 09:32:00
7c827090-0c00-11ed-b67a-17abeb285bfb,,,alive,,,,2022-07-25 09:59:00
09a89b10-00c7-11ed-85fc-af1017cbe0e0,,,,,,,2022-07-11 03:10:00
f9de0f90-0bfb-11ed-a6a8-ed70898f8d5d,,,alive,,,,2022-07-25 09:27:00
c25459a0-098d-11ed-9d96-b8f70c615058,,,,,,,2022-07-22 07:13:00
96da1560-01b0-11ed-a523-460a239e169d,,,click,,,,2022-07-12 07:02:00
78396440-0826-11ed-a514-097cd280999b,,,,,,,2022-07-20 12:21:00
8fba3f50-0d61-11ed-a545-e58b48a085e0,,,alive,,,,2022-07-27 04:07:00
18d66330-0c00-11ed-ac0f-61987ed3925d,,,alive,,,,2022-07-25 09:56:00
5bf712a0-0853-11ed-bfbe-a259d543633f,,,,,,,2022-07-20 17:42:00
dabfbe80-0311-11ed-942e-b666cdce06ad,,,alive,,,,2022-07-14 01:10:00
0f6265d0-080c-11ed-b79a-612be6c2ba84,,,,,,,2022-07-20 09:12:00
c566eb60-0caf-11ed-a0f4-acde97218358,0,151,,28,1103,1,2022-07-26 06:54:00
24b90c60-025b-11ed-9fee-b1a050ced020,,,alive,,,,2022-07-13 03:22:00
46cb3c80-0b5a-11ed-bd5d-e5fb6e881846,1,48,click,34,188,1,2022-07-24 14:09:00
21d87270-0d63-11ed-a9ae-f2c3f10c9c7c,0,222,,,1531,1,2022-07-27 04:18:00
c3173b10-08f6-11ed-a26e-b6f84dc87817,,,,,,,2022-07-21 13:12:00
fe2d6d50-0bcb-11ed-aeb2-d9074a9cb8da,,,,,,,2022-07-25 03:43:00
fadba7c0-00ea-11ed-97e7-e9e2faacef3b,,,click,,,,2022-07-11 07:27:00
d24e4b70-0caf-11ed-add2-bb231cfb72fc,0,151,click,28,1103,1,2022-07-26 06:54:00
32ef7d20-fd36-11ec-9da4-9da9248fcbd0,,,,,,,2022-07-06 14:16:00
7d4c43c0-018d-11ed-b4ba-7d08d4169d51,,,click,,,,2022-07-12 02:51:00
5fe84640-07e0-11ed-8522-b884fdc63bfc,,,,,,,2022-07-20 03:59:00
2f0dcbc0-0c00-11ed-9559-b361731cad06,0,222,click,,1531,1,2022-07-25 09:57:00
8f5a9c80-fea2-11ec-a5ef-09366fb57445,2,4,,,98,1,2022-07-08 09:44:00
c9f70f40-0b59-11ed-84b5-8e48fac0fea2,1,48,,34,188,1,2022-07-24 14:06:00
727c5b60-0b38-11ed-9983-91f055493d23,1,48,,34,188,1,2022-07-24 10:07:00
87ccaae0-0c8e-11ed-9c6e-17b0e0fcf878,0,222,click,,1529,1,2022-07-26 02:56:00
4c6cde60-0bdb-11ed-b5fd-a80530e8f624,,,click,,,,2022-07-25 05:33:00
ba1a6f30-0b05-11ed-9a5d-4ea9de5a6cc1,,,,,,,2022-07-24 04:04:00
1c9f7600-0b38-11ed-93f5-cf6baeaaeb1a,1,48,,34,188,1,2022-07-24 10:05:00
693843f0-0d60-11ed-8156-e36fa5fe4a0b,1,48,,34,188,1,2022-07-27 03:58:00
8da503e0-0cb1-11ed-b140-c5f0f643d62f,0,222,click,,1533,1,2022-07-26 07:07:00
f0f20bb0-0c8d-11ed-a797-3db56d44aa70,0,222,,,1527,1,2022-07-26 02:52:00
226ee610-0d63-11ed-9120-dd7f94f57682,0,222,click,,1531,1,2022-07-27 04:18:00
057a2ae0-07de-11ed-8363-45dd047b80d7,,,,,,,2022-07-20 03:42:00
9c3c7d60-0c8f-11ed-b87e-1f685772236e,,,alive,,,,2022-07-26 03:04:00
3f02cbb0-0968-11ed-a760-02a8aeac7f39,,,,,,,2022-07-22 02:44:00
79a0e4c0-09ed-11ed-8e63-4def1757d194,,,,,,,2022-07-22 18:38:00
70e1d050-0b5b-11ed-8461-0c1d3b1cbc33,1,48,click,34,188,1,2022-07-24 14:18:00
74ae3920-080f-11ed-9f70-f6d676329c62,,,,,,,2022-07-20 09:36:00
7204d290-07e4-11ed-8deb-705d19027959,,,,,,,2022-07-20 04:28:00
86583570-0d61-11ed-8d5c-4112cf830cc3,2,4,,,98,1,2022-07-27 04:06:00
694307c0-0bff-11ed-ac6d-e3a730785ade,0,222,,,1532,1,2022-07-25 09:51:00
28f15b40-0a24-11ed-9586-961de8aff850,,,alive,,,,2022-07-23 01:09:00
3f2e9460-0c8e-11ed-9507-9589bf845b47,0,222,click,,1527,1,2022-07-26 02:54:00
ac2a3400-0d5d-11ed-bdaf-fdf039ea6f66,,,,,,,2022-07-27 03:39:00
084d0c06-9456-11ed-8db7-2d1930f52900,0,51,click,11,1710,35,2023-01-14 21:54:00
53792c50-01b2-11ed-8172-bf25a0434342,,,,,,,2022-07-12 07:14:00
cb3ade10-018e-11ed-9418-54ad6bb8225c,,,click,,,,2022-07-12 03:00:00
1a3ca7fa-9456-11ed-b96a-60a9bae9c4c0,1,48,unqualified,41,212,22,2023-01-14 21:55:00
7e026e80-0a0b-11ed-a653-00bb0b1ead04,,,click,,,,2022-07-22 22:13:00
ab4d9370-fe66-11ec-9e5e-827b4be46443,,,,,,,2022-07-08 02:35:00
89101d00-07d0-11ed-a544-117c28eb0631,,,click,,,,2022-07-20 02:06:00
d3811e90-0c8d-11ed-8eb1-696a1a7f493d,,,alive,,,,2022-07-26 02:51:00
797084a0-0b5b-11ed-92a5-5335951fce0d,1,48,click,34,188,1,2022-07-24 14:18:00
dee4d160-02b4-11ed-aedd-6da0618f6527,,,,,,,2022-07-13 14:05:00
38330eb0-fea2-11ec-b7f7-ba89b7c47f07,2,4,,,98,1,2022-07-08 09:42:00
bdb88ed0-0b58-11ed-a121-d4300f44c716,,,,,,,2022-07-24 13:58:00
12c08020-fea4-11ec-be30-fc22e30491ae,,,alive,,,,2022-07-08 09:55:00
96f9fae0-0d60-11ed-941e-02720f83cbb5,1,93,,,258,1,2022-07-27 04:00:00
1f60dc10-fda7-11ec-87f8-c88308f1bfc9,0,48,click,,187,1,2022-07-07 03:44:00
4024dfe0-072b-11ed-90fe-2049cf6a8d44,,,,,,,2022-07-19 06:23:00
ff449680-02b3-11ed-8e6d-33921758bf30,,,,,,,2022-07-13 13:59:00
1cae9e70-0799-11ed-adc0-7631ad2e5476,,,,,,,2022-07-19 19:29:00
334e1f20-0d61-11ed-a280-74966649ab4e,,,alive,,,,2022-07-27 04:04:00
c36ef3f0-0022-11ed-8965-964050a16ea9,,,,,,,2022-07-10 07:35:00
59203fe0-099b-11ed-a15e-49c416f06493,,,click,,,,2022-07-22 08:50:00
b2ab5c80-fea0-11ec-b2de-838cfb275525,2,4,,,98,1,2022-07-08 09:31:00
394058a0-fea5-11ec-b015-4b302f07e9fd,,,,,,,2022-07-08 10:03:00
e2d02830-084d-11ed-9f0d-ba6aac186210,,,,,,,2022-07-20 17:03:00
39b4ef20-0194-11ed-a1ce-0871e1dccbbd,,,click,,,,2022-07-12 03:39:00
98d52980-035a-11ed-a35a-3f917d506676,,,,,,,2022-07-14 09:51:00
b43bb900-09ef-11ed-88c0-f36fad2d3b12,,,,,,,2022-07-22 18:54:00
8dc81e80-0bfc-11ed-8f85-5a1d7f6ccee8,1,48,click,34,188,1,2022-07-25 09:31:00
b015df50-01e7-11ed-97f7-6fbc7cdfcb9b,,,,,,,2022-07-06 04:27:00
4f5855c0-0cb0-11ed-b07e-417f9b8cebc0,0,222,,,1529,1,2022-07-26 06:58:00
5e25eeb0-02af-11ed-845a-98ced9fb8e88,,,conversion,,,,2022-07-13 13:26:00
47460d60-0c00-11ed-9c0c-07db71404615,0,222,,,1529,1,2022-07-25 09:58:00
a604a2f0-0b59-11ed-91ba-6a9c7725a4d0,1,48,,34,188,1,2022-07-24 14:05:00
b0c325b0-0cb0-11ed-932d-20917f8f65dd,0,222,click,,1530,1,2022-07-26 07:00:00
d36db470-0a5a-11ed-b5ad-a114f8218565,,,click,,,,2022-07-23 07:41:00
0604a1b0-080c-11ed-9d5d-18314a38ceea,,,conversion,,,,2022-07-20 09:12:00
b57c9300-fea2-11ec-b3a0-485b04411917,2,4,,,98,1,2022-07-08 09:45:00
d4e5d7a0-08bc-11ed-b772-da0dc3a0758d,,,,,,,2022-07-21 06:17:00
8b525750-00ea-11ed-b44d-1281e3d5d5cb,,,click,,,,2022-07-11 07:24:00
1d82aac0-0c90-11ed-b77e-4d8390da43b9,1,48,click,34,188,1,2022-07-26 03:07:00
9b8490a0-08c1-11ed-b5d4-30e8059a32a2,,,alive,,,,2022-07-21 06:51:00
b48a33e0-02ac-11ed-a9a9-688805d4484a,,,,,,,2022-07-13 13:07:00
a04ffa20-096b-11ed-a1d5-27996fddcdeb,,,,,,,2022-07-22 03:08:00
93cce7c0-03a5-11ed-a342-58efd670ef0c,,,,,,,2022-07-07 02:59:00
2c65a630-0cb0-11ed-b8cf-217f30d55d96,,,alive,,,,2022-07-26 06:57:00
00d04230-099c-11ed-bb9b-f973e44c3b00,,,click,,,,2022-07-22 08:55:00
c5ee5930-0730-11ed-90c1-de793c2619b1,,,click,,,,2022-07-19 07:02:00
d48d4ef0-0bff-11ed-975b-96eaab483b74,0,222,,,1531,1,2022-07-25 09:54:00
b18cc6f0-0d63-11ed-8088-0b54c9328d58,0,222,,,1533,1,2022-07-27 04:22:00
914a7de0-00cc-11ed-9128-fc3150dac7bc,,,click,,,,2022-07-11 03:50:00
d1800d70-fea2-11ec-840c-9ca2eca90661,2,4,click,,98,1,2022-07-08 09:46:00
a760dbc0-018e-11ed-ae4b-86d8cb60294c,,,click,,,,2022-07-12 02:59:00
533176b0-0bff-11ed-b886-19cd3db7c200,,,alive,,,,2022-07-25 09:51:00
8ef81630-0c00-11ed-afc0-0a138db7b218,,,alive,,,,2022-07-25 10:00:00
79d38490-0bfd-11ed-bbed-a60226f1d6d6,1,48,,34,188,1,2022-07-25 09:38:00
b1bbb110-0d61-11ed-835b-af52780175f3,0,151,,28,1103,1,2022-07-27 04:07:00
5ac2d4b0-0bfe-11ed-be3c-e010a8e0c6a2,1,48,click,34,188,1,2022-07-25 09:44:00
d3721e80-fda7-11ec-8813-1e1d3602f0cb,2,48,click,,187,1,2022-07-07 03:49:00
252b4590-00ef-11ed-8556-939ae2109980,,,,,,,2022-07-11 07:57:00
cc4b63c0-00ca-11ed-a85b-993161356f2b,,,click,,,,2022-07-11 03:37:00
205760c0-049c-11ed-8e39-861d68e53228,,,,,,,2022-07-16 00:13:00
7ce30f30-0d55-11ed-82be-41360db3483a,,,,,,,2022-07-27 02:40:00
a30210d0-0a26-11ed-bc02-f83b9def5069,,,,,,,2022-07-23 01:27:00
208a15f0-0d62-11ed-9408-e807565733c0,0,222,,,1527,1,2022-07-27 04:11:00
17c27580-08bb-11ed-823e-aa25c3c43862,,,click,,,,2022-07-21 06:05:00
88f1db60-0677-11ed-b02f-151a384d5b28,,,,,,,2022-07-18 08:56:00
fc84ad80-0192-11ed-bac6-2d23c7803475,,,click,,,,2022-07-12 03:30:00
b7b020e0-0c00-11ed-82d2-364afbbeb1c7,,,alive,,,,2022-07-25 10:01:00
91640b30-018e-11ed-a3c4-511369a31a5d,,,click,,,,2022-07-12 02:58:00
1a64ade0-099b-11ed-aec3-0c4d70f8caa4,,,,,,,2022-07-22 08:48:00
47487420-05ba-11ed-92f7-df57cb05aedd,,,,,,,2022-07-11 08:21:00
84f254d0-0295-11ed-a32f-b20ea136c20a,,,,,,,2022-07-13 10:21:00
abbd3a00-0d60-11ed-bd9b-b78fd64d9700,1,93,,,258,1,2022-07-27 04:00:00
625bd600-099b-11ed-b1ee-b09499c9e020,,,click,,,,2022-07-22 08:50:00
217dd360-02af-11ed-99e6-114daa8c418b,,,click,,,,2022-07-13 13:24:00
620ff850-0cae-11ed-986c-20a50d8810ff,1,48,,34,188,1,2022-07-26 06:44:00
f33e7ed0-0cb0-11ed-89c7-9935869ce98f,,,,,,,2022-07-26 07:02:00
28d03dc0-096b-11ed-b222-3ccf191c716c,,,,,,,2022-07-22 03:05:00
884f6ef0-0b5b-11ed-ab7d-a33b8df98c43,1,48,click,34,188,1,2022-07-24 14:18:00
a4a5d3c0-0078-11ed-87a1-7f6b08766ff8,,,click,,,,2022-07-10 17:49:00
9f4257b0-0bfd-11ed-892f-95322d4d9549,,,alive,,,,2022-07-25 09:39:00
e001ab00-08b2-11ed-a582-3c7e64b290b7,,,alive,,,,2022-07-21 05:06:00
51bd48a0-fdda-11ec-b4a5-1d95419d67a8,,,,,,,2022-07-07 09:51:00
e4eac400-08bf-11ed-b33e-e0555bba5476,,,click,,,,2022-07-21 06:39:00
7f0b7dd0-080d-11ed-a05c-c1c647995dba,,,interview_scheduled,,,,2022-07-20 09:22:00
28f7faa0-fea2-11ec-9092-25213daf7dcd,2,4,click,,98,1,2022-07-08 09:41:00
1b778da0-01bd-11ed-87a4-f0427ffcb52c,,,unqualified,,,,2022-07-12 08:32:00
251f5960-fda7-11ec-bacf-e1ee682362b3,,,alive,,,,2022-07-07 03:44:00
50976960-fea2-11ec-b8af-c3915c69ebe9,2,4,click,,98,1,2022-07-08 09:42:00
c4ecec00-0441-11ed-a569-95c58fd89b74,,,,,,,2022-07-15 13:26:00
161cba90-0854-11ed-9679-c9e426440268,,,,,,,2022-07-20 17:47:00
3ae97e70-0bcf-11ed-bbe9-ab8c26f879a2,,,,,,,2022-07-25 04:08:00
04248e60-070c-11ed-90a7-a15092f44d16,,,,,,,2022-07-19 02:39:00
f082a340-00b4-11ed-887c-866f0f4021e8,,,,,,,2022-07-11 01:00:00
e7391920-0c96-11ed-bf05-874707a89224,,,click,,,,2022-07-26 03:56:00
fb64ca20-0188-11ed-9a16-ffddce25894c,,,click,,,,2022-07-12 02:18:00
add62c50-0b5a-11ed-8c09-2404ac89830a,,,alive,,,,2022-07-24 14:12:00
90a16a30-08af-11ed-b36f-cb265a395dca,,,click,,,,2022-07-21 04:42:00
2bcaecd0-0cb0-11ed-97b5-bc7ec82c558b,,,alive,,,,2022-07-26 06:57:00
02b8af20-0b3a-11ed-af02-71d206735449,,,,,,,2022-07-24 10:18:00
2926cee0-0a3f-11ed-8cde-490aa02d7f7b,,,,,,,2022-07-23 04:23:00
e9716520-018e-11ed-ae27-98c8ae8f52f4,,,click,,,,2022-07-12 03:01:00
f89f6db0-0bfe-11ed-bee7-596be850b599,0,222,,,1534,1,2022-07-25 09:48:00
6c30bcf0-fdc9-11ec-bb78-4b548e718044,,,,,,,2022-07-07 07:50:00
3ac7d7b0-0cb6-11ed-87b1-bbc7fa302543,,,,,,,2022-07-26 07:40:00
b787c0d0-0c8e-11ed-85e8-565f83116da2,0,222,click,,1530,1,2022-07-26 02:57:00
00371560-0c8f-11ed-9d6c-939c8ac29b78,,,alive,,,,2022-07-26 02:59:00
ae5b9e90-0c8f-11ed-b348-afefcc1b278c,0,222,click,,1534,1,2022-07-26 03:04:00
c5773be0-0076-11ed-9def-adc18c53b38e,,,click,,,,2022-07-10 17:36:00
ba30c9e0-0350-11ed-95e7-5e7e726dd801,,,unqualified,,,,2022-07-14 08:41:00
14bd8c60-0188-11ed-880f-febc8ddf08db,,,click,,,,2022-07-12 02:12:00
c4cb79d0-00ea-11ed-9dfa-29fa9daf1b75,,,click,,,,2022-07-11 07:26:00
afec3720-0851-11ed-9bda-1250a9194bb6,,,,,,,2022-07-20 17:30:00
9b9491a0-0d60-11ed-badd-fbf35ada09ce,1,93,,,258,1,2022-07-27 04:00:00
b9761730-0747-11ed-aafb-0a4d577adf33,,,,,,,2022-07-19 09:46:00
1dee0d20-fea2-11ec-a87b-c1e174c2d862,2,4,,,98,1,2022-07-08 09:41:00
cafad710-fdd9-11ec-8fc8-e0614b98019e,,,,,,,2022-07-07 09:47:00
f0a10210-00f3-11ed-9148-2847c29ecf53,,,,,,,2022-07-11 08:32:00
9ecafd70-0c00-11ed-ad51-14d73f524790,0,48,,,273,1,2022-07-25 10:00:00
c9bc8c40-0801-11ed-ab5d-b1fe6311df0f,,,,,,,2022-07-20 07:58:00
a32c7e90-0a5a-11ed-a0f5-829d066a75a0,,,click,,,,2022-07-23 07:39:00
e465c3aa-9455-11ed-b730-3eb5562b21c1,0,1,click,19,926,32,2023-01-14 21:53:00
4fa3f170-02af-11ed-9c65-6db772c048e1,,,click,,,,2022-07-13 13:25:00
26f610a0-0999-11ed-bcdc-336ab910d18b,,,,,,,2022-07-22 08:34:00
9502d3c0-0a08-11ed-a295-c211bb33887d,,,click,,,,2022-07-22 21:52:00
b12df000-0d61-11ed-afbf-7693f4bef3ff,2,4,click,,98,1,2022-07-27 04:07:00
8d206050-0189-11ed-b29c-3a9bea2ac2a3,,,click,,,,2022-07-12 02:23:00
4f2b2b90-0189-11ed-88e3-925073c621fc,,,click,,,,2022-07-12 02:21:00
d999b470-fe84-11ec-8d0b-2c994fad718d,,,,,,,2022-07-08 06:11:00
f9c58cc0-0851-11ed-b0f9-976f8e3329c7,,,,,,,2022-07-20 17:32:00
5b87ec70-0c8d-11ed-b1b6-f177da6fcc6b,2,4,,,98,1,2022-07-26 02:47:00
2a2f5ab0-0caf-11ed-bd35-4e338d4e2fe9,7,1,,,440,1,2022-07-26 06:50:00
afddd8a0-0b59-11ed-8afb-03812d15519d,,,alive,,,,2022-07-24 14:05:00
f2c937c0-0c00-11ed-a313-0d809972cd15,0,222,click,,1529,1,2022-07-25 10:02:00
8313c8d0-0cb1-11ed-8a42-99b9eb8c7479,0,222,click,,1533,1,2022-07-26 07:06:00
4cdcfd30-0186-11ed-beb7-abcd1e9c62c2,,,,,,,2022-07-12 01:59:00
91d83ed0-0736-11ed-bd2e-d4506cdd72bf,,,,,,,2022-07-19 07:44:00
64e46370-0189-11ed-a508-aca53b766ff4,,,click,,,,2022-07-12 02:21:00
c2dd56e0-fea4-11ec-b06c-a1dda3289012,,,,,,,2022-07-08 10:00:00
bdd07950-00f4-11ed-9665-4d472a941a81,,,,,,,2022-07-11 08:37:00
3286f160-0b5a-11ed-bf54-7697da743d0e,1,48,,34,188,1,2022-07-24 14:09:00
c5b7d460-0b58-11ed-8ae7-01abe18df2a7,,,,,,,2022-07-24 13:59:00
d6e8dcc0-0d60-11ed-a02d-8ccb5de73f10,1,48,,34,187,1,2022-07-27 04:01:00
3bb98f70-fe78-11ec-a8bd-d722477915d7,,,,,,,2022-07-08 04:41:00
c1712c60-01c8-11ed-84e5-e18f7f043e0a,,,click,,,,2022-07-12 09:55:00
b36d8b20-0850-11ed-8a77-738c827a42aa,,,,,,,2022-07-20 17:23:00
5138af10-00ea-11ed-806a-b3580236ff57,,,click,,,,2022-07-11 07:23:00
5db2b520-002b-11ed-9695-288ab9c8977f,,,,,,,2022-07-10 08:36:00
a8e67130-0c8d-11ed-b1ba-518bacff73ff,2,4,click,,98,1,2022-07-26 02:50:00
bb294c00-0292-11ed-b245-b6c8169d5195,,,,,,,2022-07-13 10:01:00
191f9180-0189-11ed-aea5-82d1d8979891,,,click,,,,2022-07-12 02:19:00
69aeb1e0-0caf-11ed-9c85-eb42e40942a0,2,4,,,98,1,2022-07-26 06:51:00
2f6ce880-0188-11ed-9a2c-566e981f15d0,,,click,,,,2022-07-12 02:13:00
e7ebfae0-fe9f-11ec-a6fa-2047647e3636,2,4,,,98,1,2022-07-08 09:25:00
f65f40ae-9455-11ed-b219-23b01207b957,1,48,conversion,10,2009,31,2023-01-14 21:54:00
25d803d0-9455-11ed-a260-314780d1f11a,0,1,unqualified,22,1391,37,2023-01-14 21:48:00
beb264e0-08f7-11ed-90d5-ad069b1ffb92,,,,,,,2022-07-21 13:19:00
989951b0-09ec-11ed-a548-f3557e1edbc5,,,,,,,2022-07-22 18:32:00
538dbee0-0077-11ed-b88b-fb815e834c1b,,,click,,,,2022-07-10 17:39:00
c4af4eb0-0c00-11ed-b9fc-703b472d2e56,,,alive,,,,2022-07-25 10:01:00
87fb31f0-0caf-11ed-878e-dbff8ef5bdac,,,alive,,,,2022-07-26 06:52:00
e031b140-099a-11ed-a61f-848f33c9537c,,,,,,,2022-07-22 08:47:00
01e69050-00ed-11ed-8333-21f6246dbd63,,,,,,,2022-07-11 07:42:00
8ce37380-0caf-11ed-a01f-80e5f5dce6b6,2,4,click,,98,1,2022-07-26 06:52:00
1520e6e0-0d61-11ed-aa06-05d041f147d6,1,48,click,34,187,1,2022-07-27 04:03:00
1a780860-07e6-11ed-a00c-efbce31e93ac,,,,,,,2022-07-20 04:40:00
a7b6a3c0-0c8d-11ed-a176-8f0147470a4c,0,48,,,273,1,2022-07-26 02:50:00
c93372f0-08ad-11ed-a739-1a53480765d6,,,,,,,2022-07-21 04:30:00
dd5ca050-0d60-11ed-b643-bca5481e11a1,1,93,click,,258,1,2022-07-27 04:02:00
99bcad50-0cb0-11ed-9002-c17ef2e6fefb,0,222,click,,1530,1,2022-07-26 07:00:00
a5662fd0-0073-11ed-820c-a100b2ebd6c9,,,click,,,,2022-07-10 17:13:00
3b681680-0c8e-11ed-a08d-0a9051b33d52,0,222,click,,1527,1,2022-07-26 02:54:00
c3a3b590-0a54-11ed-b904-6aadba773acc,,,alive,,,,2022-07-23 06:57:00
da13a7e0-0441-11ed-870e-c509ba61ff94,,,,,,,2022-07-15 13:27:00
9e4f3540-0b25-11ed-b070-f1c9382ac04e,,,,,,,2022-07-24 07:52:00
82cef3b0-0737-11ed-a661-df00287a6eef,,,,,,,2022-07-19 07:50:00
1bf25320-0292-11ed-8033-160cb56dc08d,,,conversion,,,,2022-07-13 09:56:00
887a6c80-0c8d-11ed-9fbc-f9cccf4d6152,0,151,,28,1103,1,2022-07-26 02:49:00
8dfbeae0-0b5b-11ed-b318-45fd65e58ff3,,,alive,,,,2022-07-24 14:18:00
c3047ec0-0b59-11ed-893f-578bdccee746,1,48,,34,188,1,2022-07-24 14:06:00
cced4ce0-0cae-11ed-96e8-315acc3cc20b,1,48,,34,187,1,2022-07-26 06:47:00
9ea6db00-0bfd-11ed-8355-84ef760bc656,1,48,click,34,188,1,2022-07-25 09:39:00
93d4bf00-0c00-11ed-9d46-a4cd73a4e2c0,0,48,,,273,1,2022-07-25 10:00:00
c61251d0-0444-11ed-95f0-5dc07105786f,,,click,,,,2022-07-15 13:48:00
07820dc0-0d4d-11ed-8414-920d98cee85b,,,,,,,2022-07-27 01:40:00
6bb1e360-fea2-11ec-bb8c-55fc28de50a2,,,alive,,,,2022-07-08 09:43:00
872455a0-0bcd-11ed-8edd-aa808c15faa3,,,,,,,2022-07-25 03:54:00
5f4f20f0-01f5-11ed-8037-8d90a0e15bc3,,,unqualified,,,,2022-07-12 15:14:00
ee61a7e0-066e-11ed-906d-a8b238d53a52,,,click,,,,2022-07-18 07:55:00
a6a38cf0-0193-11ed-8d78-023ef5cb1f27,,,click,,,,2022-07-12 03:35:00
d0435cd0-fea4-11ec-abf3-fbd3d5253e85,,,click,,,,2022-07-08 10:00:00
3d4e3240-0a36-11ed-971c-dd42477efb58,,,,,,,2022-07-23 03:19:00
079daa60-0c00-11ed-b338-b4c6f4aff78b,,,alive,,,,2022-07-25 09:56:00
160c1100-080d-11ed-8d79-11f4f6818188,,,,,,,2022-07-20 09:19:00
29b60250-fd14-11ec-b8f6-96cec451d608,,,,,,,2022-07-06 10:12:00
0a420f70-fda7-11ec-aa8f-6e27a66239b6,,,alive,,,,2022-07-07 03:43:00
2d30d350-0c8d-11ed-bad9-47448e7bea1c,1,15,,,336,1,2022-07-26 02:46:00
2244c6b0-0c90-11ed-a526-d8aad7efb4f7,1,48,click,34,188,1,2022-07-26 03:07:00
2f669700-0b38-11ed-b133-f6b470fcbc0f,1,48,,34,188,1,2022-07-24 10:05:00
8c9e1b30-0cb1-11ed-8805-ed5679a8bc6a,0,222,click,,1534,1,2022-07-26 07:07:00
